Year,total_pop,fem_pop,male_pop,total_death,fem_death,male_death,total_mortality,fem_mortality,male_mortality,Age_1-4,Age_10-14,Age_100-104,Age_105-109,Age_110+,Age_15-19,Age_20-24,Age_25-29,Age_30-34,Age_35-39,Age_40-44,Age_45-49,Age_5-9,Age_50-54,Age_55-59,Age_60-64,Age_65-69,Age_70-74,Age_75-79,Age_80-84,Age_85-89,Age_90-94,Age_95-99
1882,121967.0,64153.0,57814.0,3554.0,1662.0,1892.0,0.029,0.026,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1882,95550.0,50640.0,44910.0,4087.0,2035.0,2052.0,0.043,0.04,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1882,70560.0,37105.0,33455.0,4494.0,2334.0,2160.0,0.064,0.063,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,47120.0,24704.0,22416.0,4688.0,2411.0,2277.0,0.099,0.098,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1882,25836.0,13409.0,12427.0,3807.0,2005.0,1802.0,0.147,0.15,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1882,10084.44,5212.44,4872.0,2263.0,1193.0,1070.0,0.224,0.229,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1882,2358.51,1186.01,1172.5,711.0,358.0,353.0,0.301,0.302,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1882,388.57,201.42,187.15,163.0,87.0,76.0,0.419,0.432,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1882,24.39,12.03,12.36,11.23,5.23,6.0,0.46,0.435,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1882,0.97,0.97,0.0,1.77,1.77,0.0,1.825,1.825,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,71667.0,35484.0,36183.0,13437.0,5991.0,7446.0,0.187,0.169,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,259581.0,129962.0,129619.0,4438.0,2211.0,2227.0,0.017,0.017,0.017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,313856.0,156833.0,157023.0,1622.0,869.0,753.0,0.005,0.006,0.005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1883,278511.0,139676.0,138835.0,909.0,489.0,420.0,0.003,0.004,0.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,261716.0,133666.0,128050.0,1343.0,730.0,613.0,0.005,0.005,0.005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,241367.0,123822.0,117545.0,1666.0,883.0,783.0,0.007,0.007,0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,206826.0,106282.0,100544.0,1520.0,824.0,696.0,0.007,0.008,0.007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,190712.0,97809.0,92903.0,1701.0,869.0,832.0,0.009,0.009,0.009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,184866.0,95875.0,88991.0,1932.0,942.0,990.0,0.01,0.01,0.011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,175964.0,91334.0,84630.0,2173.0,1023.0,1150.0,0.012,0.011,0.014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1883,157427.0,81542.0,75885.0,2274.0,1019.0,1255.0,0.014,0.012,0.017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1883,140342.0,73254.0,67088.0,2686.0,1227.0,1459.0,0.019,0.017,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1883,122937.0,64782.0,58155.0,3302.0,1580.0,1722.0,0.027,0.024,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1883,97271.0,51647.0,45624.0,4182.0,2118.0,2064.0,0.043,0.041,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1883,70640.0,37302.0,33338.0,4175.0,2147.0,2028.0,0.059,0.058,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1883,47416.0,24921.0,22495.0,4543.0,2423.0,2120.0,0.096,0.097,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1883,25846.0,13464.0,12382.0,3712.0,1882.0,1830.0,0.144,0.14,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1883,10404.15,5337.41,5066.74,2172.0,1140.0,1032.0,0.209,0.214,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1883,2453.63,1210.66,1242.97,741.0,382.0,359.0,0.302,0.316,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1883,406.77,203.41,203.36,191.0,99.0,92.0,0.47,0.487,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1883,29.0,15.0,14.0,14.0,8.0,6.0,0.483,0.533,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1883,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,70525.0,34832.0,35693.0,13117.0,5733.0,7384.0,0.186,0.165,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,259452.0,129571.0,129881.0,4494.0,2274.0,2220.0,0.017,0.018,0.017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,317017.0,158618.0,158399.0,1731.0,861.0,870.0,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1884,281388.0,141002.0,140386.0,972.0,493.0,479.0,0.003,0.003,0.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,261042.0,133353.0,127689.0,1344.0,720.0,624.0,0.005,0.005,0.005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,243425.0,124870.0,118555.0,1681.0,840.0,841.0,0.007,0.007,0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,209879.0,108200.0,101679.0,1719.0,888.0,831.0,0.008,0.008,0.008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,189499.0,97176.0,92323.0,1804.0,939.0,865.0,0.01,0.01,0.009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,183242.0,94921.0,88321.0,1930.0,1012.0,918.0,0.011,0.011,0.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,175906.0,91495.0,84411.0,2157.0,1009.0,1148.0,0.012,0.011,0.014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1884,159012.0,82584.0,76428.0,2158.0,964.0,1194.0,0.014,0.012,0.016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1884,139807.0,72963.0,66844.0,2639.0,1227.0,1412.0,0.019,0.017,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1884,123670.0,65329.0,58341.0,3280.0,1562.0,1718.0,0.027,0.024,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1884,99374.0,52745.0,46629.0,4023.0,2033.0,1990.0,0.04,0.039,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1884,70982.0,37660.0,33322.0,4149.0,2132.0,2017.0,0.058,0.057,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1884,47714.0,25140.0,22574.0,4417.0,2318.0,2099.0,0.093,0.092,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1884,25856.0,13520.0,12336.0,3700.0,1911.0,1789.0,0.143,0.141,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1884,10572.45,5482.51,5089.94,2088.0,1050.0,1038.0,0.197,0.192,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1884,2611.31,1273.63,1337.68,750.0,350.0,400.0,0.287,0.275,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1884,368.51,185.51,183.0,130.0,72.0,58.0,0.353,0.388,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1884,29.96,13.34,16.62,16.92,8.49,8.43,0.565,0.636,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1884,0.37,0.0,0.37,1.08,0.51,0.57,2.919,inf,1.541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,72156.0,35731.0,36425.0,13900.0,6160.0,7740.0,0.193,0.172,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,258869.0,128954.0,129915.0,4884.0,2379.0,2505.0,0.019,0.018,0.019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,318196.0,159241.0,158955.0,1655.0,820.0,835.0,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1885,285052.0,142809.0,142243.0,936.0,504.0,432.0,0.003,0.004,0.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,261372.0,133474.0,127898.0,1461.0,799.0,662.0,0.006,0.006,0.005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,244354.0,125688.0,118666.0,1778.0,960.0,818.0,0.007,0.008,0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,212608.0,109734.0,102874.0,1824.0,959.0,865.0,0.009,0.009,0.008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,189052.0,97052.0,92000.0,1721.0,868.0,853.0,0.009,0.009,0.009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,181613.0,93932.0,87681.0,1975.0,1012.0,963.0,0.011,0.011,0.011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,175506.0,91362.0,84144.0,2320.0,1052.0,1268.0,0.013,0.012,0.015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1885,160329.0,83490.0,76839.0,2432.0,1122.0,1310.0,0.015,0.013,0.017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1885,139906.0,73079.0,66827.0,2796.0,1250.0,1546.0,0.02,0.017,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1885,123924.0,65506.0,58418.0,3439.0,1658.0,1781.0,0.028,0.025,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1885,101349.0,53869.0,47480.0,4240.0,2173.0,2067.0,0.042,0.04,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1885,71865.0,38248.0,33617.0,4360.0,2309.0,2051.0,0.061,0.06,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1885,48008.0,25356.0,22652.0,4595.0,2406.0,2189.0,0.096,0.095,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1885,25866.0,13575.0,12291.0,3921.0,2083.0,1838.0,0.152,0.153,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1885,10935.59,5670.05,5265.54,2306.0,1197.0,1109.0,0.211,0.211,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1885,2776.52,1394.05,1382.47,822.0,404.0,418.0,0.296,0.29,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1885,396.07,197.53,198.54,162.0,69.0,93.0,0.409,0.349,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1885,28.42,15.0,13.42,18.2,8.41,9.79,0.64,0.561,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1885,1.57,0.0,1.57,2.8,0.59,2.21,1.783,inf,1.408,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,70431.0,35044.0,35387.0,13271.0,5921.0,7350.0,0.188,0.169,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,258758.0,128917.0,129841.0,4559.0,2304.0,2255.0,0.018,0.018,0.017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,316988.0,158445.0,158543.0,1479.0,768.0,711.0,0.005,0.005,0.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1886,291247.0,145974.0,145273.0,924.0,491.0,433.0,0.003,0.003,0.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,262590.0,133824.0,128766.0,1304.0,713.0,591.0,0.005,0.005,0.005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,244443.0,126134.0,118309.0,1728.0,936.0,792.0,0.007,0.007,0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,215120.0,111136.0,103984.0,1747.0,890.0,857.0,0.008,0.008,0.008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,189216.0,97345.0,91871.0,1811.0,924.0,887.0,0.01,0.009,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,179950.0,93033.0,86917.0,1954.0,951.0,1003.0,0.011,0.01,0.012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,174394.0,90822.0,83572.0,2175.0,995.0,1180.0,0.012,0.011,0.014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1886,161229.0,84112.0,77117.0,2417.0,1059.0,1358.0,0.015,0.013,0.018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1886,140287.0,73470.0,66817.0,2688.0,1249.0,1439.0,0.019,0.017,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1886,123679.0,65393.0,58286.0,3409.0,1651.0,1758.0,0.028,0.025,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1886,102680.0,54648.0,48032.0,4311.0,2216.0,2095.0,0.042,0.041,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1886,73164.0,38996.0,34168.0,4407.0,2228.0,2179.0,0.06,0.057,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1886,48307.0,25575.0,22732.0,4669.0,2486.0,2183.0,0.097,0.097,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1886,25877.0,13631.0,12246.0,3871.0,1981.0,1890.0,0.15,0.145,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1886,11241.85,5839.85,5402.0,2329.0,1183.0,1146.0,0.207,0.203,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1886,2762.01,1427.49,1334.52,801.0,427.0,374.0,0.29,0.299,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1886,413.02,215.53,197.49,186.0,91.0,95.0,0.45,0.422,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1886,28.47,16.47,12.0,21.0,8.0,13.0,0.738,0.486,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1886,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,70017.0,34953.0,35064.0,13173.0,5846.0,7327.0,0.188,0.167,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,256685.0,127871.0,128814.0,4078.0,2006.0,2072.0,0.016,0.016,0.016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,314602.0,157318.0,157284.0,1397.0,717.0,680.0,0.004,0.005,0.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1887,299652.0,150081.0,149571.0,862.0,467.0,395.0,0.003,0.003,0.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,264735.0,134426.0,130309.0,1257.0,708.0,549.0,0.005,0.005,0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,243888.0,126265.0,117623.0,1627.0,857.0,770.0,0.007,0.007,0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,218209.0,112933.0,105276.0,1635.0,843.0,792.0,0.007,0.007,0.008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,189414.0,97694.0,91720.0,1584.0,822.0,762.0,0.008,0.008,0.008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,178491.0,92251.0,86240.0,1816.0,875.0,941.0,0.01,0.009,0.011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,172691.0,89973.0,82718.0,2157.0,973.0,1184.0,0.012,0.011,0.014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1887,162029.0,84715.0,77314.0,2432.0,1111.0,1321.0,0.015,0.013,0.017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1887,141330.0,74211.0,67119.0,2760.0,1294.0,1466.0,0.02,0.017,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1887,122983.0,65024.0,57959.0,3365.0,1627.0,1738.0,0.027,0.025,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1887,103353.0,55107.0,48246.0,4195.0,2126.0,2069.0,0.041,0.039,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1887,75049.0,40093.0,34956.0,4580.0,2446.0,2134.0,0.061,0.061,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1887,48602.0,25791.0,22811.0,4621.0,2360.0,2261.0,0.095,0.092,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1887,25884.0,13684.0,12200.0,3953.0,2112.0,1841.0,0.153,0.154,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1887,11186.06,5863.53,5322.53,2390.0,1204.0,1186.0,0.214,0.205,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1887,2906.44,1507.44,1399.0,881.0,444.0,437.0,0.303,0.295,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1887,412.51,217.01,195.5,160.0,78.0,82.0,0.388,0.359,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1887,22.93,15.42,7.51,16.0,12.0,4.0,0.698,0.778,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1887,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,69179.0,34456.0,34723.0,12410.0,5438.0,6972.0,0.179,0.158,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,256787.0,128201.0,128586.0,3835.0,1855.0,1980.0,0.015,0.014,0.015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,312071.0,156082.0,155989.0,1462.0,701.0,761.0,0.005,0.004,0.005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1888,304825.0,152511.0,152314.0,910.0,502.0,408.0,0.003,0.003,0.003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,268222.0,135730.0,132492.0,1357.0,743.0,614.0,0.005,0.005,0.005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,243822.0,126506.0,117316.0,1679.0,908.0,771.0,0.007,0.007,0.007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,220900.0,114574.0,106326.0,1682.0,886.0,796.0,0.008,0.008,0.007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,190244.0,98358.0,91886.0,1678.0,854.0,824.0,0.009,0.009,0.009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,177354.0,91724.0,85630.0,1879.0,931.0,948.0,0.011,0.01,0.011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,170838.0,89070.0,81768.0,2014.0,891.0,1123.0,0.012,0.01,0.014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1888,162527.0,85060.0,77467.0,2411.0,1099.0,1312.0,0.015,0.013,0.017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1888,142366.0,74952.0,67414.0,2844.0,1340.0,1504.0,0.02,0.018,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1888,122340.0,64712.0,57628.0,3331.0,1654.0,1677.0,0.027,0.026,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1888,103760.0,55407.0,48353.0,4199.0,2156.0,2043.0,0.04,0.039,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1888,77056.0,41158.0,35898.0,4961.0,2632.0,2329.0,0.064,0.064,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1888,48896.0,26007.0,22889.0,4329.0,2280.0,2049.0,0.089,0.088,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1888,25893.0,13739.0,12154.0,3797.0,1958.0,1839.0,0.147,0.143,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1888,11013.31,5857.5,5155.81,2340.0,1248.0,1092.0,0.212,0.213,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1888,3032.15,1573.41,1458.74,927.0,471.0,456.0,0.306,0.299,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1888,448.63,232.66,215.97,171.0,78.0,93.0,0.381,0.335,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1888,20.77,12.41,8.36,13.0,7.0,6.0,0.626,0.564,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1888,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
